1.001000000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.032963752746582031e+00,5.423989772796630859e+00,1.023833435058593750e+03,2.521999931335449219e+01,3.569737625122070312e+01
1.002000000000000000e+05,1.487855260133743286e+03,1.297192113139124281e+01,-3.443321288805574198e+00,-4.666337203979492188e+01,5.104660034179687500e+00,1.025497802734375000e+03,2.152630043029785156e+01,3.623922348022460938e+01
1.003000000000000000e+05,3.459043670177459717e+03,3.015780036047426904e+01,-8.005213333596298497e+00,-2.412762069702148438e+01,5.335470199584960938e+00,1.024364868164062500e+03,2.415570068359375000e+01,3.587602233886718750e+01
1.004000000000000000e+05,4.913777650117874146e+03,4.284095234398476748e+01,-1.137188252554087242e+01,-6.097412490844726562e+01,5.001049995422363281e+00,1.025952880859375000e+03,2.040579986572265625e+01,3.635123443603515625e+01
1.005000000000000000e+05,6.898346040010452271e+03,6.014348535144780072e+01,-1.596473963991433465e+01,-3.833069610595703125e+01,5.175149917602539062e+00,1.025142333984375000e+03,2.233849906921386719e+01,3.612046432495117188e+01
1.006000000000000000e+05,9.801158540010452271e+03,8.055159928082994725e+01,-2.149554830319189236e+01,-2.360119247436523438e+01,5.378469944000244141e+00,1.024190429687500000e+03,2.461619949340820312e+01,3.583137512207031250e+01
1.007000000000000000e+05,1.174249668002128601e+04,9.601946913577982912e+01,-3.611846696321305217e+01,-7.529632568359375000e+00,5.453959941864013672e+00,1.023874084472656250e+03,2.536289978027343750e+01,3.580641174316406250e+01
1.008000000000000000e+05,1.322057694005966187e+04,1.120623266763838473e+02,-3.435907173561930961e+01,-5.149994277954101562e+01,5.035820007324218750e+00,1.025669799804687500e+03,2.090360069274902344e+01,3.621165084838867188e+01
1.009000000000000000e+05,1.513640689015388489e+04,1.328564527467777339e+02,-3.207861228014807153e+01,-3.612581253051757812e+01,5.219299793243408203e+00,1.024972900390625000e+03,2.280019950866699219e+01,3.608416748046875000e+01
1.010000000000000000e+05,1.709604114007949829e+04,1.541260236636004777e+02,-2.974601152810076954e+01,-2.219076347351074219e+01,5.412380218505859375e+00,1.024178833007812500e+03,2.483449935913085938e+01,3.591164779663085938e+01
